"","y1","y","x1","x2","a1","a2"
"1","0","2.12024495793389","1.35673548821796","1.6809767276693","B","A"
"2","0","-0.657284868845395","0.658806497046597","0.859201289768379","B","A"
"3","0","-1.8155618848724","1.61112575949899","0.299216617061387","B","B"
"4","0","0.493202481914839","1.12902912285481","0.205091844027559","A","B"
"5","0","-2.0970079223772","0.113599735187806","1.78191272189757","B","B"
"6","0","-1.55687621889922","1.64710474415576","0.223971439169695","B","B"
"7","0","1.6228969819544","0.20932039154473","1.79955005380089","B","A"
"8","0","2.09497643940723","0.47492429704944","2.52664823306054","A","A"
"9","0","1.01995260817351","0.865438889834197","1.75719028549838","B","B"
"10","0","-1.5846114336753","0.719570354416017","0.092649931933699","A","B"
"11","0","1.1442825860007","0.797944722842894","2.16194606494259","B","A"
"12","0","1.76529378463651","0.459500436560954","0.809364080093935","A","A"
"13","0","5.69227782649102","2.61254633461087","1.09767794143058","A","A"
"14","0","0.212111508143394","0.496002593321864","1.1600349177785","B","A"
"15","0","-7.57125451821488","0.186842019063931","0.0201979530473491","B","B"
"16","0","-0.858547874229524","1.2046756831413","0.62744313214527","B","B"
"17","0","0.526237592638841","0.710391551550432","1.28674741317599","B","A"
"18","0","3.15231166582613","0.965369823055453","1.44481277101963","A","A"
"19","0","-0.0915134003087211","0.523792226604414","0.470949603138781","B","A"
"20","0","-0.0740801439569375","1.30441250567907","0.211593948232077","A","B"
"21","0","0.451468999310878","0.342259243281455","1.35771976041321","B","A"
"22","0","-2.19753385264375","0.221635174687088","0.478331982969315","B","B"
"23","0","1.76957693580734","1.23182197683708","0.260221701921943","B","A"
"24","0","2.54775767587105","0.638423036306616","1.03360876456951","B","A"
"25","0","0.613141813629307","0.207568974078576","0.763046153152769","B","A"
"26","0","-0.922324810547611","0.443897134230171","0.696714644629297","B","B"
"27","0","-4.20785743338209","0.0162327723346062","1.0698382061735","B","A"
"28","0","4.72057928187553","1.42583459653487","0.900345056314693","A","A"
"29","0","-4.17158134682723","1.38297466699256","0.0417195411535097","B","B"
"30","0","-2.39047812920173","0.805462500928066","0.176896618680133","B","B"
"31","0","-5.0973085564487","0.0113418428765854","0.596161667896775","B","B"
"32","0","-7.04361997565407","0.368617283551056","0.0486953161362218","B","B"
"33","0","-5.10478254079602","0.120374828245163","0.752788086753477","B","B"
"34","0","-0.707467158687033","0.531977719151965","0.546207047508451","B","A"
"35","0","0.265122068165309","0.23027991371346","1.81370689943795","A","B"
"36","0","-3.78693706105743","0.907336438802099","0.109224485943514","B","B"
"37","0","-0.860278312802911","0.355451615072672","1.65887127457381","A","B"
"38","0","-0.867445154600669","1.46689299884235","0.728459966438787","B","B"
"39","0","-8.3743292314766","0.00267838477880943","0.750059012104511","B","B"
"40","0","-5.39752701671657","0.61731773353748","0.0844568636055226","B","B"
"41","0","2.33010003575815","2.44798216778194","1.23649881596452","A","B"
"42","0","-4.07982464900825","0.854464155197706","0.0681647794421766","B","B"
"43","0","-0.779661380802224","0.488322213312165","0.216034545703953","A","B"
"44","0","0.369314510974136","1.25610989793406","0.783127618903295","B","A"
"45","0","4.75953259343341","1.53400205358858","2.02375239567474","A","A"
"46","0","2.72772339001267","1.99856820127981","0.736371596944601","A","B"
"47","0","-3.25506364799797","0.972063678004132","0.298525603551536","B","B"
"48","0","1.65141187920154","0.42309421660405","2.70898061011777","B","A"
"49","0","3.44895066863727","0.747250057524479","2.43226124387911","B","A"
"50","0","-0.944147352825486","0.954646846867653","0.342852742240701","A","B"
"51","0","-0.340779958559644","0.970232450188546","0.30388181122043","B","A"
"52","0","1.00210821977025","0.837568265978945","0.838689473969417","B","B"
"53","0","-5.35243224422138","0.265852980573081","0.0761702865639641","B","B"
"54","0","1.55160592660122","1.03325563431038","0.420622772359342","A","B"
"55","0","1.72812573839822","1.29079473389152","1.01609149463306","A","B"
"56","0","1.26478720649875","1.15303723694046","0.384525333223195","A","B"
"57","0","4.91020684961614","1.70537025667801","1.43860172107545","A","A"
"58","0","-4.85378832508202","0.0883022880883288","0.186774823964162","B","B"
"59","0","2.99261931000642","0.826124849455811","1.97809291445358","A","A"
"60","0","1.34627340480156","0.846750124865162","1.39255106710904","B","A"
"61","0","-2.76713555825434","1.24299827969792","0.0532508512758591","B","A"
"62","0","-4.08789839508308","0.360310270614773","0.217958862227302","B","B"
"63","0","-0.086128540812295","1.43326734585632","0.838822219693254","B","B"
"64","0","-4.30787987028254","0.461263310088914","0.132062910519026","B","A"
"65","0","-2.74565176376186","0.301998431124837","0.258290656121904","B","B"
"66","0","-1.44903925363299","0.732684733091891","0.692533423710213","B","B"
"67","0","-0.366037453459235","1.14110075670238","1.19598424778365","B","B"
"68","0","1.41473908847845","0.447338359028539","1.57849545812269","B","A"
"69","0","-1.72940530163408","2.13682599831961","0.0697868286432913","B","B"
"70","0","1.17798681018572","0.580015510381853","0.816012656467492","B","A"
"71","0","2.61281378268238","1.73622695483684","0.854422847144858","B","A"
"72","0","2.43141134368072","0.16706959879381","1.84275964692174","A","A"
"73","0","2.22112703992437","0.587443248522463","1.28814015649449","A","A"
"74","0","5.41505544889572","1.16442125255597","1.81250445999726","A","A"
"75","0","0.190135075011485","1.29964702480802","0.281024561687768","A","B"
"76","0","2.49785164656512","1.00387467980121","0.970664192680997","A","B"
"77","0","4.41549206781249","1.96419673881479","1.27873407371961","A","B"
"78","0","-2.70714465045011","1.25665044925078","0.00926086138677445","B","A"
"79","0","2.194204306204","0.676026929739869","0.780448165909405","A","A"
"80","0","2.42987432296453","0.840021274187458","2.0527033431168","B","A"
"81","0","-1.67557145773128","0.229893118756976","1.12685373043267","B","B"
"82","0","-1.50719947430375","0.871694661353882","0.412946135514749","B","B"
"83","0","-0.0647668663605864","0.34105801209432","0.997297171501454","B","A"
"84","0","-2.45350116885273","0.850268596273867","0.16366288963818","B","B"
"85","0","-4.30823056003653","0.512813933971327","0.0603617459272383","B","B"
"86","0","1.83067740903871","0.527016777992923","1.53198109064667","B","A"
"87","0","-3.69651729973149","0.824241848128294","0.537713868036723","B","B"
"88","0","4.02313145192368","1.969275063077","0.954565350797033","A","B"
"89","0","2.61814229929826","1.83809404892523","0.816217784840134","A","B"
"90","0","1.28043804228031","0.50641574667133","1.73612684951625","B","A"
"91","0","2.35809798421634","1.29022718181582","0.887855442445728","B","A"
"92","0","6.56567456721658","1.90040963878096","2.27848731037689","A","A"
