"","y1","y","x1","x2","a1","a2"
"1","0","4.57272013810801","0.91949158839076","1.44302997082627","A","A"
"2","0","-4.94276498186913","0.561911139928205","0.0186429845438682","A","B"
"3","0","1.75916575385615","0.646955633626281","0.865629108434279","B","A"
"4","0","-4.17757050081456","0.0640179984532487","0.491351353393609","B","B"
"5","0","-2.16974568640528","0.15356177744801","1.40393380837544","B","A"
"6","0","-0.756651059723395","0.116261014906453","0.464602961992661","A","A"
"7","0","-0.758136980974338","0.390747609341133","0.521458508001782","A","B"
"8","0","5.0877669126405","1.3988581635421","0.543668947479793","A","A"
"9","0","-0.644267480122759","0.809272968084667","0.0607063407599542","A","B"
"10","0","-1.37048200663493","0.611229975850542","0.297844857813136","A","B"
"11","0","1.30862976847413","0.335878916226039","1.14065020536704","B","A"
"12","0","-1.48928171015102","0.894164060017251","0.0503115551052308","A","B"
"13","0","1.75920409605631","0.571235072864881","0.845472585569869","B","A"
"14","0","2.84569462463297","0.382482954136838","0.800889014668749","A","A"
"15","0","0.521947916758447","0.611919524571433","0.626624475683979","B","A"
"16","0","-1.17144538692859","0.00565581892880201","0.879242441652658","A","A"
"17","0","-0.607029834598528","0.561571267954464","1.35781995167503","B","B"
"18","0","-2.42914097038515","0.424876882347434","0.439860278880717","B","B"
"19","0","1.72881039574332","0.24673465278061","0.875422892748326","B","A"
"20","0","0.631180245331514","1.24392629703581","0.116330304654717","A","B"
"21","0","3.7327701529111","1.31979238458866","1.35131541969478","A","B"
"22","0","-3.22874328427297","0.0126419121759458","0.640068355705121","B","A"
"23","0","-3.1789859558346","0.0477966320938626","0.784805585931202","A","B"
"24","0","-0.0205604737532341","1.15587097376371","0.968070814896578","B","B"
"25","0","-2.90115139873627","0.190373866889065","0.732461157026073","B","B"
"26","0","2.7642261201108","2.01467198366331","1.84959822879731","B","A"
"27","0","-2.21122912095142","0.566573918695121","0.429291686278854","B","B"
"28","0","0.139019296751507","0.162190913818214","2.11519256886984","B","A"
