"","y1","y","x1","x2","a1","a2"
"1","0","-3.09584405022028","0.406626529872056","0.651738121706604","B","B"
"2","0","-2.25919652768429","0.059869557552246","2.30666813280099","B","A"
"3","0","-0.0537652001572748","0.552747671646061","0.334700606627312","B","A"
"4","0","-1.50949049537317","1.30902177899741","0.350282562362311","B","B"
"5","0","-3.66041229284618","0.41270834883368","0.776861201748254","B","B"
"6","0","-0.838947085053333","0.596979712916272","1.33947012208007","B","B"
"7","0","-4.56373904505","0.151744229917122","0.268669451906216","B","B"
"8","0","-1.38941451642799","0.901325141886919","0.625550104622219","B","B"
"9","0","-1.46540612603623","0.168216914614768","1.93203941073193","B","A"
"10","0","-2.29249821955021","0.769869038081598","0.818302718348873","B","B"
"11","0","0.331997342910326","1.62607157259952","0.405434554265057","A","B"
"12","0","-0.356893269386314","0.890135964690258","1.33772491111104","A","B"
"13","0","-3.00210933328682","0.284210779119857","0.828847675472754","B","B"
"14","0","2.40185817198384","1.18737609992754","1.57144270302059","B","A"
"15","0","2.24362749232594","0.823994621429705","0.555858844442542","A","A"
"16","0","-5.06853167380718","0.539515824122933","0.255846521384319","B","B"
"17","0","-3.69804974980959","0.246118203198921","0.675448213883513","B","B"
"18","0","-1.51295196737425","1.06706488162066","0.00655862051461002","A","A"
"19","0","-0.396602430960465","2.53926505283064","0.0799757366262515","A","A"
"20","0","-3.70065728609998","0.178110940291837","0.90227107388366","B","B"
"21","0","-3.21582620534656","0.305126979296619","0.050653482806354","A","A"
"22","0","-0.438742535783864","1.11126155435","0.879666483308117","B","B"
"23","0","3.24125163938154","1.51062143237373","1.49426522005444","A","A"
"24","0","-0.269382511172732","0.558487796171823","1.23728648264623","B","B"
"25","0","3.2802888790888","1.19693491791874","1.08542797029829","A","A"
"26","0","-6.23437014508836","0.363831864072239","0.0559246067563809","B","B"
"27","0","-4.22088698179776","0.0137098756604033","0.721449399369855","B","A"
"28","0","-4.29098441785473","0.14212341145631","0.549348117508734","B","B"
"29","0","-0.536300267063295","0.457583183265427","1.3960450402292","B","B"
"30","0","2.13981212033047","1.44011976002244","0.241496502930574","A","A"
"31","0","1.42481436431372","1.74107934642106","0.261737122970401","A","B"
"32","0","-1.59071082703204","1.31546442471898","0.0963077158973619","B","A"
"33","0","-1.66061121918528","0.780231222929249","0.618319371245752","B","A"
"34","0","-0.182555023814719","0.789415500776831","0.661364134495055","B","A"
"35","0","-3.32629397012848","0.737541602158889","0.0399908917716122","A","B"
"36","0","0.921927377005042","0.648539294723613","1.50776145350885","B","A"
"37","0","-6.22952724578973","0.14355334577903","0.150654965784739","B","B"
"38","0","-5.79822357086144","0.242817822223642","0.0470244390113006","B","B"
"39","0","-6.04720959136471","0.0309049737249266","0.693173977267485","B","B"
"40","0","-1.20798125399496","1.20731096012754","1.03879106472128","B","B"
"41","0","1.26922165087972","0.557440642425052","0.922975994603509","A","A"
"42","0","-3.89913794975478","0.207160091262636","0.7778604337194","B","B"
"43","0","-3.93093063167616","0.266969526194589","0.577550705325413","B","B"
"44","0","0.557610485219414","0.806483604592457","1.19109065716675","B","B"
"45","0","-1.62074033469239","0.828863523647609","0.735981442011049","B","B"
"46","0","-4.89566658816667","0.920936672689481","0.0663835660726181","B","B"
