"","y1","y","x1","x2","a1","a2"
"1","0","-0.673637415101752","0.423662169038082","0.631777269365997","B","B"
"2","0","-2.32640927809238","0.672053457025656","0.388609472759976","B","A"
"3","0","-3.57076868978648","0.345237610032406","0.699091533430287","B","B"
"4","0","0.689212419093426","0.598007230034091","1.00537145965928","B","A"
"5","0","2.99773982708956","2.77672016134222","0.368005685810494","A","B"
"6","0","-3.58082442234386","0.506465039729611","0.230611004270384","B","B"
"7","0","-1.12078910822263","0.616430525428593","0.163629582904943","B","A"
"8","0","1.31171992262918","0.167295486284894","1.65623006255888","A","A"
"9","0","-3.50105559171713","0.278169585857065","0.588382536111347","B","B"
"10","0","-0.430560654361083","0.339578504251344","0.650463711179163","B","A"
"11","0","-3.50921394147857","0.270831653844696","0.222611274288471","B","B"
"12","0","-8.95536516534914","0.0335907360372818","0.086827049593689","B","B"
"13","0","4.97396287623668","1.44968542263668","0.585251011952848","A","A"
"14","0","4.70915653943156","1.92194766965473","1.64209723120992","A","A"
"15","0","-0.518911865587147","0.938936229209982","0.477603535081923","A","B"
"16","0","1.93897596378162","0.609334087430921","0.899557256119877","B","A"
"17","0","3.06634732449073","1.38997511066246","1.66355565236727","B","A"
"18","0","-0.530109220408729","0.258844534362326","0.403472702640792","A","B"
"19","0","-0.525548751684997","0.415210353244918","0.591578584536655","B","A"
"20","0","0.17130600057891","0.392075609527608","0.741981083646879","A","A"
"21","0","-1.58961855429695","0.259686899967943","0.412136743223934","B","B"
"22","0","-0.545766595215337","0.4768629553346","0.85744802784582","B","A"
"23","0","-0.704994193140245","0.69907659858326","0.974736446804369","B","A"
"24","0","0.918755463362597","0.689295661532764","2.13946287369756","B","A"
"25","0","0.115592433077106","0.115863941728429","0.805774318606751","A","A"
"26","0","0.298737973066044","1.12120721669165","0.666330163300605","A","B"
"27","0","1.26017308322825","0.459749741428442","1.62402082587323","A","A"
"28","0","2.37629244595907","0.538461994861478","2.13289259830519","B","A"
"29","0","-1.02993442990998","1.08054829559762","0.0496758194800662","A","B"
"30","0","0.759946185837296","0.592468034879921","1.17328045269557","B","A"
"31","0","-2.35507722249102","0.486322235731702","0.504098242314903","B","B"
"32","0","-1.28518343459996","1.02587713169129","0.865716412129045","B","B"
"33","0","4.55166094241565","1.42303603363873","2.73563049063596","A","A"
"34","0","-1.15240505286187","0.155455950770895","0.628583914512063","B","A"
"35","0","1.51193960755551","0.373299128982613","1.21350234417567","A","A"
"36","0","1.99953098229811","1.66964520439764","0.457263783258212","A","A"
"37","0","0.216852612376163","0.552649781595951","1.6150214242141","B","A"
"38","0","-1.24472501182783","1.67084633870671","0.29228885238416","A","B"
"39","0","-1.80771150550825","0.155835724633883","0.506013520881622","B","A"
"40","0","-1.08786129742407","0.5288145188219","1.00984607459099","B","B"
"41","0","-0.791242780377314","0.707072236602969","0.607469024447092","B","B"
"42","0","0.240947143632464","0.49032587448524","1.75556745830685","B","A"
"43","0","-1.39136064503767","0.888517275617427","0.107417400137183","B","B"
"44","0","0.777183386076314","1.31187534092234","1.01234260730742","B","B"
"45","0","4.44603386466648","1.10445397123975","1.63260815009352","A","A"
"46","0","0.979627131972844","1.36293437181449","0.199483525086933","B","B"
"47","0","-1.49150105750366","0.536513240543006","0.609900483836094","B","B"
"48","0","-0.54397610002958","1.82809520240633","0.167900299693541","A","B"
"49","0","-4.79116230975715","0.126356369209924","0.419552523130705","B","B"
"50","0","3.82661086181588","0.391703872089992","0.805744336460052","A","A"
"51","0","-1.04356763013179","2.05845074695702","0.43740726413261","B","B"
"52","0","-1.21504016541452","0.417897073516117","0.223140307142596","A","B"
"53","0","-1.39679822642905","0.732565644976329","0.190220205253748","B","B"
"54","0","-5.25588383758793","0.139684883360153","0.783888268002271","B","B"
"55","0","-2.19846961607871","0.544076332317396","0.412901351814753","B","B"
"56","0","-1.14554594020059","0.381989946559074","0.920565343276024","B","B"
"57","0","0.765753013747481","1.40775246289734","1.93142793632393","B","A"
"58","0","3.72709817123821","1.18418951593871","1.10068916519123","A","A"
"59","0","-0.317887047560348","0.490159102709225","0.694230732180223","B","A"
"60","0","-6.25219850874487","0.0304916586256782","0.18515536694092","B","B"
"61","0","-1.43394993004107","0.491775823127948","3.49501507631142","B","A"
"62","0","-0.959828493104529","0.683548322607809","0.584725231588","B","B"
"63","0","-4.65033012127583","0.120954508068012","0.586530246972585","B","B"
"64","0","1.71090217640389","0.527872196733265","1.13311554992499","A","B"
"65","0","-1.67821340889325","0.24393973177403","0.491705098982256","A","B"
"66","0","-2.00818004075804","0.185214357115899","0.711898649848876","A","B"
"67","0","-2.12482230041794","0.21679669942155","0.344606514492383","B","A"
"68","0","-6.14683598971575","0.330581557148209","0.0434832278980104","B","B"
"69","0","-7.05798102969375","0.075859062781552","0.150451874982613","B","B"
"70","0","4.46988547673785","0.937023721706306","2.07078607264616","A","A"
"71","0","-1.77070050290256","1.37130066388802","0.209246724117091","A","B"
"72","0","-4.16586238348784","0.126418872272649","0.105994918495328","B","A"
"73","0","-2.4075099337463","0.411481848026636","0.22755040132307","B","B"
"74","0","0.0954670204934882","0.830756637293558","1.10444982841635","B","A"
"75","0","1.11836080730099","0.802900129417897","1.20587831796779","B","A"
"76","0","3.16350355822474","1.59667524406518","1.7221012599641","A","A"
"77","0","-0.935096458097943","1.04878213356877","0.425026134162037","B","B"
"78","0","-3.27667956975006","0.743896983483396","0.585378711047728","B","B"
"79","0","1.07103996294381","1.86537899398815","0.359684707281732","A","B"
"80","0","-7.69614184894175","0.00700686203726528","0.342561439564259","B","B"
"81","0","4.77962477489798","1.3079539134867","3.1526807376741","A","A"
"82","0","0.944930969742892","0.313200250211323","0.847429115228797","B","A"
"83","0","0.985514493340528","0.864179225085816","1.18897813766692","B","A"
"84","0","2.24579572872543","0.280419782270088","1.02330342699526","A","A"
"85","0","-0.815018747429563","1.11422945071321","0.400041783284684","B","B"
"86","0","0.416242169523841","1.6518521080932","1.13850051089363","B","A"
"87","0","-1.54928963629928","0.725487875633798","0.159505028718911","A","A"
"88","0","-3.8803513449649","0.49145154510848","0.300932803755219","B","B"
"89","0","1.33792740765685","0.567650489443516","1.80604633289282","B","A"
"90","0","0.866819062181802","0.26376900094686","1.83548334944459","B","A"
"91","0","-1.79635826948028","0.0756843598269234","1.61257689834037","B","A"
"92","0","-1.1630875026752","0.202259849416393","0.422199272369703","A","A"
"93","0","0.127316986021398","0.155483444485642","0.858501134682465","A","B"
"94","0","-3.35761102069635","0.394299236544302","0.681171571553899","B","B"
"95","0","-3.12817471788123","0.125750276424479","0.633508974785067","B","A"
"96","0","-4.12701112970394","0.0621895422689456","0.19686036257576","B","A"
"97","0","0.206457789497725","0.775314492580903","0.857352812243625","B","A"
"98","0","-0.43489635836595","0.0294603523371207","1.3064633653684","B","A"
"99","0","4.59797419107605","1.41218364542179","1.00681908911633","A","A"
"100","0","-0.179180388765489","0.601979634814673","0.645259659185921","B","B"
"101","0","-2.94348527253073","0.377955525005978","1.25701578428136","B","B"
"102","0","2.47613240489838","0.413304817610193","1.76308218152236","A","A"
"103","0","-3.95482029627105","1.66807811734811","0.107535830122823","B","B"
"104","0","-6.06612412865287","0.0669114894366789","0.456846396639381","B","B"
"105","0","-2.95087258355697","0.386790821204277","0.186258202855807","A","B"
"106","0","-1.74493800993408","1.76029009254948","0.131230390279322","B","B"
"107","0","4.45376400810241","1.60652534488393","1.80679945645425","A","B"
"108","0","0.922542761722764","0.197587094948435","0.730762099503839","B","A"
"109","0","3.3467757101978","1.42467135186054","0.516898862599223","A","A"
"110","0","2.51473554049541","0.584437468620639","1.20562545583263","A","A"
"111","0","-1.30256721571482","1.06801373608865","0.177479575477406","A","B"
"112","0","0.233763177544831","1.14558675374798","0.610632884760772","B","A"
"113","0","-0.994410533565552","0.371536398209999","0.209465031473994","A","B"
"114","0","-0.237359863060367","0.129681831675864","1.30712946709291","B","A"
"115","0","1.05528135454158","1.59172377827394","0.778169298491824","A","B"
"116","0","0.877229864876844","0.228094785042691","2.1728915491992","B","A"
"117","0","-3.09064965231475","0.436675782666583","0.60542348060013","B","B"
"118","0","-4.17802683718385","0.1220426736513","0.280614843288612","B","A"
"119","0","2.51342696563447","0.367943854834916","1.49686016925107","A","A"
"120","0","-4.20690328777775","0.227865837659163","0.553993155764054","B","B"
"121","0","0.270923146494169","0.423662169038082","0.631777269365997","B","B"
"122","0","-2.60985326235806","0.672053457025656","0.388609472759976","B","A"
"123","0","-2.61509783324917","0.345237610032406","0.699091533430287","B","B"
"124","0","1.09657664871861","0.598007230034091","1.00537145965928","B","A"
"125","0","5.40645430262128","2.77672016134222","0.368005685810494","A","B"
"126","0","-2.31790046634385","0.506465039729611","0.230611004270384","B","B"
"127","0","-1.57359005074628","0.616430525428593","0.163629582904943","B","A"
"128","0","1.13524547147295","0.167295486284894","1.65623006255888","A","A"
"129","0","-2.36760771368554","0.278169585857065","0.588382536111347","B","B"
"130","0","-0.119675447433264","0.339578504251344","0.650463711179163","B","A"
"131","0","-2.00265686961174","0.270831653844696","0.222611274288471","B","B"
"132","0","-7.07578295098011","0.0335907360372818","0.086827049593689","B","B"
"133","0","5.00889931082622","1.44968542263668","0.585251011952848","A","A"
"134","0","6.2732014402962","1.92194766965473","1.64209723120992","A","A"
"135","0","-0.0575791714590878","0.938936229209982","0.477603535081923","A","B"
"136","0","2.22919913247058","0.609334087430921","0.899557256119877","B","A"
"137","0","3.33992786619554","1.38997511066246","1.66355565236727","B","A"
"138","0","-0.674737388687195","0.258844534362326","0.403472702640792","A","B"
"139","0","-0.34918052039326","0.415210353244918","0.591578584536655","B","A"
"140","0","-0.694637306246604","0.392075609527608","0.741981083646879","A","A"
"141","0","-0.261442197488829","0.259686899967943","0.412136743223934","B","B"
"142","0","-0.165181522704118","0.4768629553346","0.85744802784582","B","A"
"143","0","-0.429334344919136","0.69907659858326","0.974736446804369","B","A"
"144","0","2.3689226755274","0.689295661532764","2.13946287369756","B","A"
"145","0","-0.962769306587714","0.115863941728429","0.805774318606751","A","A"
"146","0","0.753615026457088","1.12120721669165","0.666330163300605","A","B"
"147","0","1.34394365052992","0.459749741428442","1.62402082587323","A","A"
"148","0","3.97072304940278","0.538461994861478","2.13289259830519","B","A"
"149","0","0.000938046207571763","1.08054829559762","0.0496758194800662","A","B"
"150","0","1.34075860365295","0.592468034879921","1.17328045269557","B","A"
"151","0","-1.34549770053762","0.486322235731702","0.504098242314903","B","B"
"152","0","-1.1767769784203","1.02587713169129","0.865716412129045","B","B"
"153","0","6.71032746669034","1.42303603363873","2.73563049063596","A","A"
"154","0","-0.679277089120697","0.155455950770895","0.628583914512063","B","A"
"155","0","1.0987410807138","0.373299128982613","1.21350234417567","A","A"
"156","0","2.12643996995396","1.66964520439764","0.457263783258212","A","A"
"157","0","1.27922425499432","0.552649781595951","1.6150214242141","B","A"
"158","0","0.133832474494719","1.67084633870671","0.29228885238416","A","B"
"159","0","-1.45753370926051","0.155835724633883","0.506013520881622","B","A"
"160","0","-0.62652189083696","0.5288145188219","1.00984607459099","B","B"
"161","0","-0.105784041427374","0.707072236602969","0.607469024447092","B","B"
"162","0","1.50618872745408","0.49032587448524","1.75556745830685","B","A"
"163","0","-0.387295320792285","0.888517275617427","0.107417400137183","B","B"
"164","0","0.452965437846559","1.31187534092234","1.01234260730742","B","B"
"165","0","5.18309598599976","1.10445397123975","1.63260815009352","A","A"
"166","0","1.41720923507143","1.36293437181449","0.199483525086933","B","B"
"167","0","-0.637914781882761","0.536513240543006","0.609900483836094","B","B"
"168","0","1.11621880268321","1.82809520240633","0.167900299693541","A","B"
"169","0","-3.33707120209778","0.126356369209924","0.419552523130705","B","B"
"170","0","3.02405907036592","0.391703872089992","0.805744336460052","A","A"
"171","0","-1.53942564122142","2.05845074695702","0.43740726413261","B","B"
"172","0","-1.020283399041","0.417897073516117","0.223140307142596","A","B"
"173","0","-0.319584076659128","0.732565644976329","0.190220205253748","B","B"
"174","0","-4.17945698895036","0.139684883360153","0.783888268002271","B","B"
"175","0","-1.15544730021086","0.544076332317396","0.412901351814753","B","B"
"176","0","-0.448101230035689","0.381989946559074","0.920565343276024","B","B"
"177","0","1.28942848717407","1.40775246289734","1.93142793632393","B","A"
"178","0","4.01197685236815","1.18418951593871","1.10068916519123","A","A"
"179","0","-0.113815418089349","0.490159102709225","0.694230732180223","B","A"
"180","0","-4.46784553431147","0.0304916586256782","0.18515536694092","B","B"
"181","0","1.5692893231424","0.491775823127948","3.49501507631142","B","A"
"182","0","-0.228102047300339","0.683548322607809","0.584725231588","B","B"
"183","0","-3.35781487631643","0.120954508068012","0.586530246972585","B","B"
"184","0","1.10565882321216","0.527872196733265","1.13311554992499","A","B"
"185","0","-1.92597877610148","0.24393973177403","0.491705098982256","A","B"
"186","0","-2.53486433349101","0.185214357115899","0.711898649848876","A","B"
"187","0","-1.99701248534711","0.21679669942155","0.344606514492383","B","A"
"188","0","-4.52090077476197","0.330581557148209","0.0434832278980104","B","B"
"189","0","-5.28429196745791","0.075859062781552","0.150451874982613","B","B"
"190","0","5.47769527109032","0.937023721706306","2.07078607264616","A","A"
"191","0","-0.608646563131629","1.37130066388802","0.209246724117091","A","B"
"192","0","-4.18628633726516","0.126418872272649","0.105994918495328","B","A"
"193","0","-1.046542183096","0.411481848026636","0.22755040132307","B","B"
"194","0","0.369160211616281","0.830756637293558","1.10444982841635","B","A"
"195","0","1.52133899585088","0.802900129417897","1.20587831796779","B","A"
"196","0","4.48228006225402","1.59667524406518","1.7221012599641","A","A"
"197","0","-0.40890472582875","1.04878213356877","0.425026134162037","B","B"
"198","0","-2.60595526428118","0.743896983483396","0.585378711047728","B","B"
"199","0","2.57673424965023","1.86537899398815","0.359684707281732","A","B"
"200","0","-6.04571015054328","0.00700686203726528","0.342561439564259","B","B"
"201","0","7.24025942605878","1.3079539134867","3.1526807376741","A","A"
"202","0","1.47915983476037","0.313200250211323","0.847429115228797","B","A"
"203","0","1.31031340592163","0.864179225085816","1.18897813766692","B","A"
"204","0","1.54951893799078","0.280419782270088","1.02330342699526","A","A"
"205","0","-0.329289981427455","1.11422945071321","0.400041783284684","B","B"
"206","0","-0.0971094276757283","1.6518521080932","1.13850051089363","B","A"
"207","0","-2.66429673194657","0.725487875633798","0.159505028718911","A","A"
"208","0","-2.6727356938286","0.49145154510848","0.300932803755219","B","B"
"209","0","2.57632325110615","0.567650489443516","1.80604633289282","B","A"
"210","0","2.43853341067953","0.26376900094686","1.83548334944459","B","A"
"211","0","-0.259465730966833","0.0756843598269234","1.61257689834037","B","A"
"212","0","-2.5386283808891","0.202259849416393","0.422199272369703","A","A"
"213","0","-0.575700704175425","0.155483444485642","0.858501134682465","A","B"
"214","0","-2.43308182879455","0.394299236544302","0.681171571553899","B","B"
"215","0","-2.62041601952064","0.125750276424479","0.633508974785067","B","A"
"216","0","-3.99234030939713","0.0621895422689456","0.19686036257576","B","A"
"217","0","0.288496109160446","0.775314492580903","0.857352812243625","B","A"
"218","0","0.842106654665324","0.0294603523371207","1.3064633653684","B","A"
"219","0","5.01697692561416","1.41218364542179","1.00681908911633","A","A"
"220","0","0.573580317233917","0.601979634814673","0.645259659185921","B","B"
"221","0","-2.57845658181807","0.377955525005978","1.25701578428136","B","B"
"222","0","2.65251940403093","0.413304817610193","1.76308218152236","A","A"
